Date,Year,Month,Day,Time,Temperature,Humidity
2022-08-06 20:01:28.150402,2022,8,6,20:01:28,27.0,30.0
2022-08-06 20:16:28.676012,2022,8,6,20:16:28,27.0,29.0
2022-08-06 20:31:29.202039,2022,8,6,20:31:29,27.0,29.0
2022-08-06 20:46:29.727842,2022,8,6,20:46:29,27.0,32.0
2022-08-06 21:01:30.253810,2022,8,6,21:01:30,27.0,30.0
2022-08-06 21:16:30.779246,2022,8,6,21:16:30,27.0,31.0
2022-08-06 21:31:31.304907,2022,8,6,21:31:31,27.0,31.0
2022-08-06 21:46:31.830387,2022,8,6,21:46:31,27.0,32.0
2022-08-06 22:01:32.356141,2022,8,6,22:01:32,27.0,38.0
2022-08-06 22:16:32.882128,2022,8,6,22:16:32,27.0,39.0
2022-08-06 22:31:33.407919,2022,8,6,22:31:33,27.0,38.0
2022-08-06 22:46:33.933722,2022,8,6,22:46:33,27.0,35.0
2022-08-06 23:01:34.459681,2022,8,6,23:01:34,27.0,34.0
2022-08-06 23:16:34.985056,2022,8,6,23:16:34,27.0,35.0
2022-08-06 23:31:38.040063,2022,8,6,23:31:38,27.0,32.0
2022-08-06 23:46:38.566262,2022,8,6,23:46:38,27.0,27.0
2022-08-07 00:01:39.091911,2022,8,7,00:01:39,27.0,33.0
2022-08-07 00:16:39.617369,2022,8,7,00:16:39,27.0,33.0
2022-08-07 00:31:40.142805,2022,8,7,00:31:40,27.0,33.0
2022-08-07 00:46:43.198619,2022,8,7,00:46:43,27.0,34.0
2022-08-07 01:01:43.724447,2022,8,7,01:01:43,27.0,29.0
2022-08-07 01:16:44.250231,2022,8,7,01:16:44,26.0,34.0
2022-08-07 01:31:44.775504,2022,8,7,01:31:44,26.0,34.0
2022-08-07 01:46:45.300815,2022,8,7,01:46:45,26.0,34.0
2022-08-07 02:01:45.826064,2022,8,7,02:01:45,26.0,34.0
2022-08-07 02:16:46.351730,2022,8,7,02:16:46,26.0,34.0
2022-08-07 02:31:46.877349,2022,8,7,02:31:46,26.0,34.0
2022-08-07 02:46:47.402924,2022,8,7,02:46:47,26.0,35.0
2022-08-07 03:01:47.928236,2022,8,7,03:01:47,25.0,34.0
2022-08-07 03:16:48.453492,2022,8,7,03:16:48,25.0,35.0
2022-08-07 03:31:48.979054,2022,8,7,03:31:48,25.0,35.0
2022-08-07 03:46:49.504723,2022,8,7,03:46:49,25.0,35.0
2022-08-07 04:01:50.030301,2022,8,7,04:01:50,25.0,35.0
2022-08-07 04:16:50.555795,2022,8,7,04:16:50,25.0,36.0
2022-08-07 04:31:51.081643,2022,8,7,04:31:51,25.0,36.0
2022-08-07 04:46:51.607514,2022,8,7,04:46:51,25.0,36.0
2022-08-07 05:01:52.132860,2022,8,7,05:01:52,25.0,36.0
2022-08-07 05:16:52.658211,2022,8,7,05:16:52,25.0,36.0
2022-08-07 05:31:53.183708,2022,8,7,05:31:53,24.0,37.0
2022-08-07 05:46:53.709737,2022,8,7,05:46:53,24.0,37.0
2022-08-07 06:01:56.765347,2022,8,7,06:01:56,24.0,37.0
2022-08-07 06:16:57.291164,2022,8,7,06:16:57,24.0,32.0
2022-08-07 06:31:57.816774,2022,8,7,06:31:57,24.0,38.0
2022-08-07 06:46:58.342288,2022,8,7,06:46:58,24.0,38.0
2022-08-07 07:01:58.867922,2022,8,7,07:01:58,24.0,38.0
2022-08-07 07:16:59.393773,2022,8,7,07:16:59,24.0,39.0
2022-08-07 07:31:59.919541,2022,8,7,07:31:59,24.0,40.0
2022-08-07 07:47:00.445127,2022,8,7,07:47:00,25.0,40.0
2022-08-07 08:02:00.970929,2022,8,7,08:02:00,25.0,40.0
2022-08-07 08:17:01.496809,2022,8,7,08:17:01,25.0,41.0
2022-08-07 08:32:02.022023,2022,8,7,08:32:02,12.0,148.0
2022-08-07 08:47:02.547413,2022,8,7,08:47:02,25.0,41.0
2022-08-07 09:02:03.072875,2022,8,7,09:02:03,25.0,42.0
2022-08-07 09:17:03.598607,2022,8,7,09:17:03,25.0,42.0
2022-08-07 09:32:04.124276,2022,8,7,09:32:04,25.0,43.0
2022-08-07 09:47:04.650270,2022,8,7,09:47:04,25.0,43.0
2022-08-07 10:02:05.176236,2022,8,7,10:02:05,26.0,43.0
2022-08-07 10:17:05.701539,2022,8,7,10:17:05,26.0,42.0
2022-08-07 10:32:06.226923,2022,8,7,10:32:06,26.0,42.0
2022-08-07 10:47:06.752894,2022,8,7,10:47:06,26.0,40.0
2022-08-07 11:02:07.278363,2022,8,7,11:02:07,26.0,39.0
2022-08-07 11:17:07.803536,2022,8,7,11:17:07,26.0,38.0
2022-08-07 11:32:08.328723,2022,8,7,11:32:08,26.0,38.0
2022-08-07 11:47:08.853913,2022,8,7,11:47:08,27.0,38.0
2022-08-07 12:02:09.379001,2022,8,7,12:02:09,27.0,40.0
2022-08-07 12:17:09.904119,2022,8,7,12:17:09,27.0,40.0
2022-08-07 12:32:10.429455,2022,8,7,12:32:10,27.0,40.0
2022-08-07 12:47:10.954931,2022,8,7,12:47:10,27.0,40.0
2022-08-07 13:02:11.480512,2022,8,7,13:02:11,27.0,41.0
2022-08-07 13:17:12.005901,2022,8,7,13:17:12,27.0,40.0
2022-08-07 13:32:12.531255,2022,8,7,13:32:12,27.0,39.0
2022-08-07 13:47:13.056670,2022,8,7,13:47:13,27.0,40.0
2022-08-07 14:02:13.582183,2022,8,7,14:02:13,27.0,41.0
2022-08-07 14:17:14.107321,2022,8,7,14:17:14,28.0,40.0
2022-08-07 14:32:14.632696,2022,8,7,14:32:14,28.0,38.0
2022-08-07 14:47:15.158169,2022,8,7,14:47:15,28.0,39.0
2022-08-07 15:02:15.683394,2022,8,7,15:02:15,28.0,41.0
2022-08-07 15:17:16.208921,2022,8,7,15:17:16,28.0,41.0
2022-08-07 15:32:16.734350,2022,8,7,15:32:16,28.0,40.0
2022-08-07 15:47:17.259798,2022,8,7,15:47:17,28.0,39.0
2022-08-07 16:02:17.785066,2022,8,7,16:02:17,28.0,38.0
2022-08-07 16:17:18.310359,2022,8,7,16:17:18,28.0,37.0
2022-08-07 16:32:18.835432,2022,8,7,16:32:18,29.0,37.0
2022-08-07 16:47:19.360512,2022,8,7,16:47:19,29.0,37.0
2022-08-07 17:02:19.885890,2022,8,7,17:02:19,29.0,37.0
2022-08-07 17:17:20.411329,2022,8,7,17:17:20,29.0,37.0
2022-08-07 17:32:20.936830,2022,8,7,17:32:20,29.0,35.0
2022-08-07 17:47:21.462311,2022,8,7,17:47:21,29.0,35.0
2022-08-07 18:02:24.515352,2022,8,7,18:02:24,29.0,34.0
2022-08-07 18:17:25.040889,2022,8,7,18:17:25,29.0,29.0
2022-08-07 18:32:25.566126,2022,8,7,18:32:25,29.0,37.0
2022-08-07 18:47:26.091336,2022,8,7,18:47:26,29.0,35.0
2022-08-07 19:02:26.616604,2022,8,7,19:02:26,29.0,35.0
2022-08-07 19:17:27.141704,2022,8,7,19:17:27,14.0,145.0
2022-08-07 19:32:27.666898,2022,8,7,19:32:27,29.0,34.0
2022-08-07 19:47:28.191943,2022,8,7,19:47:28,29.0,33.0
2022-08-07 20:02:28.717193,2022,8,7,20:02:28,29.0,35.0
2022-08-07 20:17:29.242706,2022,8,7,20:17:29,29.0,37.0
2022-08-07 20:32:29.768169,2022,8,7,20:32:29,29.0,36.0
2022-08-07 20:47:30.293572,2022,8,7,20:47:30,29.0,36.0
2022-08-07 21:02:30.818784,2022,8,7,21:02:30,29.0,34.0
2022-08-07 21:17:33.874568,2022,8,7,21:17:33,29.0,34.0
2022-08-07 21:32:34.400129,2022,8,7,21:32:34,29.0,29.0
2022-08-07 21:47:34.926242,2022,8,7,21:47:34,29.0,34.0
2022-08-07 22:02:35.452181,2022,8,7,22:02:35,29.0,34.0
2022-08-07 22:17:35.977450,2022,8,7,22:17:35,29.0,34.0
2022-08-07 22:32:36.502979,2022,8,7,22:32:36,29.0,34.0
2022-08-07 22:47:37.028423,2022,8,7,22:47:37,29.0,35.0
2022-08-07 23:02:37.553787,2022,8,7,23:02:37,29.0,34.0
2022-08-07 23:17:38.079033,2022,8,7,23:17:38,29.0,34.0
2022-08-07 23:32:38.604100,2022,8,7,23:32:38,29.0,34.0
2022-08-07 23:47:39.129634,2022,8,7,23:47:39,29.0,34.0
2022-08-08 00:02:39.654769,2022,8,8,00:02:39,29.0,36.0
2022-08-08 00:17:40.179996,2022,8,8,00:17:40,28.0,35.0
2022-08-08 00:32:40.705374,2022,8,8,00:32:40,28.0,36.0
2022-08-08 00:47:41.230744,2022,8,8,00:47:41,29.0,37.0
2022-08-08 01:02:41.756161,2022,8,8,01:02:41,28.0,35.0
2022-08-08 01:17:42.281468,2022,8,8,01:17:42,28.0,35.0
2022-08-08 01:32:42.806900,2022,8,8,01:32:42,28.0,35.0
2022-08-08 01:47:43.332173,2022,8,8,01:47:43,28.0,35.0
2022-08-08 02:02:43.857503,2022,8,8,02:02:43,28.0,36.0
2022-08-08 02:17:44.382668,2022,8,8,02:17:44,28.0,35.0
2022-08-08 02:32:44.908491,2022,8,8,02:32:44,28.0,35.0
2022-08-08 02:47:45.433947,2022,8,8,02:47:45,28.0,35.0
2022-08-08 03:02:45.959869,2022,8,8,03:02:45,27.0,35.0
2022-08-08 03:17:46.485703,2022,8,8,03:17:46,27.0,35.0
2022-08-08 03:32:47.011067,2022,8,8,03:32:47,27.0,36.0
2022-08-08 03:47:47.536299,2022,8,8,03:47:47,13.0,146.0
2022-08-08 04:02:48.061777,2022,8,8,04:02:48,27.0,36.0
2022-08-08 04:17:48.587368,2022,8,8,04:17:48,27.0,36.0
2022-08-08 04:32:49.113220,2022,8,8,04:32:49,27.0,37.0
2022-08-08 04:47:49.639058,2022,8,8,04:47:49,26.0,38.0
2022-08-08 05:02:52.694884,2022,8,8,05:02:52,26.0,38.0
2022-08-08 05:17:53.220540,2022,8,8,05:17:53,26.0,33.0
2022-08-08 05:32:53.746007,2022,8,8,05:32:53,26.0,39.0
2022-08-08 05:47:54.271469,2022,8,8,05:47:54,26.0,39.0
2022-08-08 06:02:57.327447,2022,8,8,06:02:57,26.0,39.0
2022-08-08 06:17:57.853153,2022,8,8,06:17:57,26.0,34.0
2022-08-08 06:32:58.379099,2022,8,8,06:32:58,26.0,46.0
2022-08-08 06:47:58.904839,2022,8,8,06:47:58,26.0,47.0
2022-08-08 07:02:59.430596,2022,8,8,07:02:59,27.0,45.0
2022-08-08 07:17:59.956378,2022,8,8,07:17:59,27.0,45.0
2022-08-08 07:33:00.482133,2022,8,8,07:33:00,27.0,45.0
2022-08-08 07:48:03.535065,2022,8,8,07:48:03,27.0,46.0
2022-08-08 08:03:04.060902,2022,8,8,08:03:04,27.0,46.0
2022-08-08 08:18:04.586318,2022,8,8,08:18:04,27.0,46.0
2022-08-08 08:33:05.111838,2022,8,8,08:33:05,27.0,46.0
2022-08-08 08:48:05.637485,2022,8,8,08:48:05,27.0,45.0
2022-08-08 09:03:06.163045,2022,8,8,09:03:06,27.0,45.0
2022-08-08 09:18:06.689044,2022,8,8,09:18:06,27.0,45.0
2022-08-08 09:33:07.215162,2022,8,8,09:33:07,27.0,45.0
2022-08-08 09:48:07.741494,2022,8,8,09:48:07,27.0,44.0
2022-08-08 10:03:08.267541,2022,8,8,10:03:08,27.0,44.0
2022-08-08 10:18:11.320363,2022,8,8,10:18:11,28.0,44.0
2022-08-08 10:33:11.845764,2022,8,8,10:33:11,28.0,44.0
2022-08-08 10:48:12.371212,2022,8,8,10:48:12,28.0,44.0
2022-08-08 11:03:12.896428,2022,8,8,11:03:12,28.0,44.0
2022-08-08 11:18:13.421764,2022,8,8,11:18:13,28.0,43.0
2022-08-08 11:33:13.947189,2022,8,8,11:33:13,28.0,44.0
2022-08-08 11:48:14.472629,2022,8,8,11:48:14,28.0,43.0
2022-08-08 12:03:14.998126,2022,8,8,12:03:14,28.0,43.0
2022-08-08 12:18:15.523364,2022,8,8,12:18:15,28.0,43.0
2022-08-08 12:33:16.048763,2022,8,8,12:33:16,28.0,43.0
2022-08-08 12:48:16.573965,2022,8,8,12:48:16,29.0,43.0
2022-08-08 13:03:17.099086,2022,8,8,13:03:17,29.0,43.0
2022-08-08 13:18:17.624438,2022,8,8,13:18:17,29.0,43.0
2022-08-08 13:33:18.149780,2022,8,8,13:33:18,29.0,43.0
2022-08-08 13:48:18.675273,2022,8,8,13:48:18,29.0,43.0
2022-08-08 14:03:19.200838,2022,8,8,14:03:19,29.0,43.0
2022-08-08 14:18:19.726444,2022,8,8,14:18:19,29.0,43.0
2022-08-08 14:33:20.251742,2022,8,8,14:33:20,29.0,42.0
2022-08-08 14:48:20.777112,2022,8,8,14:48:20,29.0,42.0
2022-08-08 15:03:21.302420,2022,8,8,15:03:21,29.0,42.0
2022-08-08 15:18:21.827765,2022,8,8,15:18:21,29.0,42.0
2022-08-08 15:33:22.353107,2022,8,8,15:33:22,29.0,42.0
2022-08-08 15:48:22.878431,2022,8,8,15:48:22,29.0,42.0
2022-08-08 16:03:23.403731,2022,8,8,16:03:23,29.0,42.0
2022-08-08 16:18:23.929005,2022,8,8,16:18:23,29.0,41.0
2022-08-08 16:33:24.454236,2022,8,8,16:33:24,29.0,41.0
2022-08-08 16:48:24.979543,2022,8,8,16:48:24,29.0,41.0
2022-08-08 17:03:25.504985,2022,8,8,17:03:25,29.0,41.0
2022-08-08 17:18:26.030419,2022,8,8,17:18:26,29.0,41.0
2022-08-08 17:33:26.555677,2022,8,8,17:33:26,29.0,41.0
2022-08-08 17:48:27.081172,2022,8,8,17:48:27,29.0,41.0
2022-08-08 18:03:27.606573,2022,8,8,18:03:27,29.0,41.0
2022-08-08 18:18:28.131957,2022,8,8,18:18:28,29.0,41.0
2022-08-08 18:33:28.657389,2022,8,8,18:33:28,29.0,41.0
2022-08-08 18:48:29.182825,2022,8,8,18:48:29,29.0,43.0
2022-08-08 19:03:29.708486,2022,8,8,19:03:29,29.0,43.0
2022-08-08 19:18:30.234022,2022,8,8,19:18:30,29.0,42.0
2022-08-08 19:33:30.759556,2022,8,8,19:33:30,29.0,42.0
2022-08-08 19:48:31.284942,2022,8,8,19:48:31,29.0,43.0
2022-08-08 20:03:31.810316,2022,8,8,20:03:31,29.0,43.0
2022-08-08 20:18:32.335666,2022,8,8,20:18:32,29.0,45.0
2022-08-08 20:33:32.860862,2022,8,8,20:33:32,29.0,47.0
2022-08-08 20:48:33.386084,2022,8,8,20:48:33,29.0,46.0
2022-08-08 21:03:33.911296,2022,8,8,21:03:33,28.0,45.0
2022-08-08 21:18:36.966246,2022,8,8,21:18:36,28.0,45.0
2022-08-08 21:33:37.491753,2022,8,8,21:33:37,28.0,45.0
2022-08-08 21:48:38.017190,2022,8,8,21:48:38,28.0,43.0
2022-08-08 22:03:38.542651,2022,8,8,22:03:38,28.0,44.0
2022-08-08 22:18:39.068130,2022,8,8,22:18:39,28.0,45.0
2022-08-08 22:33:39.593443,2022,8,8,22:33:39,28.0,45.0
2022-08-08 22:48:40.118922,2022,8,8,22:48:40,29.0,47.0
2022-08-08 23:03:40.644303,2022,8,8,23:03:40,28.0,46.0
2022-08-08 23:18:41.169576,2022,8,8,23:18:41,28.0,46.0
2022-08-08 23:33:41.694766,2022,8,8,23:33:41,28.0,46.0
2022-08-08 23:48:42.220059,2022,8,8,23:48:42,28.0,46.0
2022-08-09 00:03:42.745521,2022,8,9,00:03:42,28.0,46.0
2022-08-09 00:18:43.270983,2022,8,9,00:18:43,28.0,47.0
2022-08-09 00:33:43.796455,2022,8,9,00:33:43,28.0,50.0
2022-08-09 00:48:44.321887,2022,8,9,00:48:44,28.0,50.0
2022-08-09 01:03:44.847271,2022,8,9,01:03:44,28.0,49.0
2022-08-09 01:18:45.372700,2022,8,9,01:18:45,28.0,49.0
2022-08-09 01:33:45.898082,2022,8,9,01:33:45,28.0,48.0
2022-08-09 01:48:48.953630,2022,8,9,01:48:48,28.0,48.0
2022-08-09 02:03:49.479117,2022,8,9,02:03:49,28.0,48.0
2022-08-09 02:18:50.004506,2022,8,9,02:18:50,28.0,48.0
2022-08-09 02:33:50.529814,2022,8,9,02:33:50,28.0,48.0
2022-08-09 02:48:51.055441,2022,8,9,02:48:51,27.0,47.0
2022-08-09 03:03:51.580924,2022,8,9,03:03:51,27.0,47.0
2022-08-09 03:18:52.106328,2022,8,9,03:18:52,27.0,46.0
2022-08-09 03:33:52.631745,2022,8,9,03:33:52,27.0,46.0
2022-08-09 03:48:53.157282,2022,8,9,03:48:53,27.0,46.0
2022-08-09 04:03:53.682849,2022,8,9,04:03:53,27.0,47.0
2022-08-09 04:18:54.208584,2022,8,9,04:18:54,27.0,47.0
2022-08-09 04:33:54.734236,2022,8,9,04:33:54,27.0,46.0
2022-08-09 04:48:55.259683,2022,8,9,04:48:55,27.0,46.0
2022-08-09 05:03:55.784904,2022,8,9,05:03:55,27.0,47.0
2022-08-09 05:18:56.310175,2022,8,9,05:18:56,26.0,47.0
2022-08-09 05:33:56.835409,2022,8,9,05:33:56,26.0,48.0
2022-08-09 05:48:57.360637,2022,8,9,05:48:57,26.0,48.0
2022-08-09 06:03:57.885984,2022,8,9,06:03:57,26.0,48.0
2022-08-09 06:18:58.411464,2022,8,9,06:18:58,26.0,47.0
2022-08-09 06:33:58.937129,2022,8,9,06:33:58,26.0,55.0
2022-08-09 06:48:59.462555,2022,8,9,06:48:59,26.0,54.0
2022-08-09 07:03:59.988068,2022,8,9,07:03:59,27.0,53.0
2022-08-09 07:19:00.513351,2022,8,9,07:19:00,27.0,52.0
2022-08-09 07:34:01.038674,2022,8,9,07:34:01,27.0,52.0
2022-08-09 07:49:01.564481,2022,8,9,07:49:01,27.0,51.0
2022-08-09 08:04:02.090245,2022,8,9,08:04:02,27.0,51.0
2022-08-09 08:19:02.616296,2022,8,9,08:19:02,27.0,51.0
2022-08-09 08:34:03.142215,2022,8,9,08:34:03,27.0,51.0
2022-08-09 08:49:03.668230,2022,8,9,08:49:03,27.0,50.0
2022-08-09 09:04:04.194275,2022,8,9,09:04:04,27.0,50.0
2022-08-09 09:19:04.720295,2022,8,9,09:19:04,27.0,50.0
2022-08-09 09:34:05.246117,2022,8,9,09:34:05,28.0,50.0
2022-08-09 09:49:05.772098,2022,8,9,09:49:05,28.0,50.0
2022-08-09 10:04:06.297565,2022,8,9,10:04:06,28.0,50.0
2022-08-09 10:19:06.823108,2022,8,9,10:19:06,28.0,49.0
2022-08-09 10:34:07.348593,2022,8,9,10:34:07,28.0,49.0
2022-08-09 10:49:07.874365,2022,8,9,10:49:07,28.0,49.0
2022-08-09 11:04:08.400341,2022,8,9,11:04:08,28.0,49.0
2022-08-09 11:19:08.926467,2022,8,9,11:19:08,28.0,48.0
2022-08-09 11:34:09.452253,2022,8,9,11:34:09,28.0,48.0
2022-08-09 11:49:09.978538,2022,8,9,11:49:09,28.0,48.0
2022-08-09 12:04:10.504077,2022,8,9,12:04:10,28.0,47.0
2022-08-09 12:19:11.029524,2022,8,9,12:19:11,28.0,47.0
2022-08-09 12:34:11.554974,2022,8,9,12:34:11,28.0,47.0
2022-08-09 12:49:12.080442,2022,8,9,12:49:12,28.0,47.0
2022-08-09 13:04:12.605737,2022,8,9,13:04:12,28.0,46.0
2022-08-09 13:19:13.131006,2022,8,9,13:19:13,28.0,46.0
2022-08-09 13:34:13.656357,2022,8,9,13:34:13,28.0,46.0
2022-08-09 13:49:14.181905,2022,8,9,13:49:14,28.0,46.0
2022-08-09 14:04:14.707465,2022,8,9,14:04:14,28.0,46.0
2022-08-09 14:19:15.233032,2022,8,9,14:19:15,29.0,46.0
2022-08-09 14:34:15.758529,2022,8,9,14:34:15,29.0,46.0
2022-08-09 14:49:16.283886,2022,8,9,14:49:16,29.0,46.0
2022-08-09 15:04:16.809354,2022,8,9,15:04:16,29.0,46.0
2022-08-09 15:19:17.334666,2022,8,9,15:19:17,29.0,46.0
2022-08-09 15:34:17.860126,2022,8,9,15:34:17,29.0,46.0
2022-08-09 15:49:23.443548,2022,8,9,15:49:23,29.0,45.0
2022-08-09 16:04:23.969014,2022,8,9,16:04:23,29.0,45.0
2022-08-09 16:19:24.494605,2022,8,9,16:19:24,29.0,46.0
2022-08-09 16:34:25.020105,2022,8,9,16:34:25,29.0,46.0
2022-08-09 16:49:25.545553,2022,8,9,16:49:25,29.0,46.0
2022-08-09 17:04:26.070953,2022,8,9,17:04:26,29.0,45.0
2022-08-09 17:19:26.596374,2022,8,9,17:19:26,29.0,45.0
2022-08-09 17:34:27.121709,2022,8,9,17:34:27,29.0,45.0
2022-08-09 17:49:27.647252,2022,8,9,17:49:27,29.0,45.0
2022-08-09 18:04:30.703287,2022,8,9,18:04:30,29.0,45.0
2022-08-09 18:19:31.228827,2022,8,9,18:19:31,29.0,45.0
2022-08-09 18:34:34.284667,2022,8,9,18:34:34,29.0,49.0
2022-08-09 18:49:34.809992,2022,8,9,18:49:34,29.0,49.0
2022-08-09 19:04:35.335344,2022,8,9,19:04:35,29.0,50.0
2022-08-09 19:19:35.860709,2022,8,9,19:19:35,29.0,50.0
2022-08-09 19:34:36.386201,2022,8,9,19:34:36,29.0,49.0
2022-08-09 19:49:36.911619,2022,8,9,19:49:36,29.0,49.0
2022-08-09 20:04:37.437716,2022,8,9,20:04:37,29.0,51.0
2022-08-09 20:19:40.494308,2022,8,9,20:19:40,29.0,54.0
2022-08-09 20:34:41.019802,2022,8,9,20:34:41,29.0,54.0
2022-08-09 20:49:41.545252,2022,8,9,20:49:41,29.0,54.0
2022-08-09 21:04:42.070625,2022,8,9,21:04:42,29.0,55.0
2022-08-09 21:19:42.595940,2022,8,9,21:19:42,29.0,54.0
2022-08-09 21:34:48.176637,2022,8,9,21:34:48,29.0,55.0
2022-08-09 21:49:48.702191,2022,8,9,21:49:48,29.0,55.0
2022-08-09 22:04:49.227770,2022,8,9,22:04:49,29.0,56.0
2022-08-09 22:19:49.753277,2022,8,9,22:19:49,29.0,57.0
2022-08-09 22:34:50.278887,2022,8,9,22:34:50,29.0,57.0
2022-08-09 22:49:50.804334,2022,8,9,22:49:50,29.0,57.0
2022-08-09 23:04:51.329534,2022,8,9,23:04:51,29.0,57.0
2022-08-09 23:19:51.854757,2022,8,9,23:19:51,29.0,57.0
2022-08-09 23:34:52.380049,2022,8,9,23:34:52,29.0,58.0
2022-08-09 23:49:57.963549,2022,8,9,23:49:57,29.0,59.0
2022-08-10 00:04:58.489019,2022,8,10,00:04:58,29.0,58.0
2022-08-10 00:19:59.014283,2022,8,10,00:19:59,29.0,54.0
2022-08-10 00:34:59.539408,2022,8,10,00:34:59,29.0,51.0
2022-08-10 00:50:00.064671,2022,8,10,00:50:00,28.0,50.0
2022-08-10 01:05:00.589857,2022,8,10,01:05:00,28.0,49.0
2022-08-10 01:20:01.115216,2022,8,10,01:20:01,28.0,48.0
2022-08-10 01:35:01.640655,2022,8,10,01:35:01,28.0,48.0
2022-08-10 01:50:04.693470,2022,8,10,01:50:04,28.0,48.0
2022-08-10 02:05:07.746746,2022,8,10,02:05:07,28.0,48.0
2022-08-10 02:20:08.272378,2022,8,10,02:20:08,28.0,47.0
2022-08-10 02:35:08.798113,2022,8,10,02:35:08,28.0,47.0
2022-08-10 02:50:09.323789,2022,8,10,02:50:09,27.0,47.0
2022-08-10 03:05:09.849939,2022,8,10,03:05:09,27.0,46.0
2022-08-10 03:20:10.376159,2022,8,10,03:20:10,27.0,46.0
2022-08-10 03:35:10.901601,2022,8,10,03:35:10,27.0,46.0
2022-08-10 03:50:11.427077,2022,8,10,03:50:11,27.0,47.0
2022-08-10 04:05:11.952644,2022,8,10,04:05:11,27.0,47.0
2022-08-10 04:20:12.478191,2022,8,10,04:20:12,27.0,48.0
2022-08-10 04:35:13.003591,2022,8,10,04:35:13,27.0,48.0
2022-08-10 04:50:13.528799,2022,8,10,04:50:13,27.0,48.0
2022-08-10 05:05:14.054145,2022,8,10,05:05:14,27.0,48.0
2022-08-10 05:20:14.579428,2022,8,10,05:20:14,26.0,49.0
2022-08-10 05:35:15.104805,2022,8,10,05:35:15,26.0,49.0
2022-08-10 05:50:15.630040,2022,8,10,05:50:15,26.0,49.0
2022-08-10 06:05:16.155462,2022,8,10,06:05:16,26.0,49.0
2022-08-10 06:20:16.680833,2022,8,10,06:20:16,26.0,52.0
2022-08-10 06:35:17.206312,2022,8,10,06:35:17,27.0,54.0
2022-08-10 06:50:17.731843,2022,8,10,06:50:17,27.0,55.0
2022-08-10 07:05:18.257140,2022,8,10,07:05:18,27.0,54.0
2022-08-10 07:20:18.782457,2022,8,10,07:20:18,27.0,53.0
2022-08-10 07:35:19.307917,2022,8,10,07:35:19,27.0,54.0
2022-08-10 07:50:19.833405,2022,8,10,07:50:19,27.0,54.0
2022-08-10 08:05:20.358969,2022,8,10,08:05:20,27.0,54.0
2022-08-10 08:20:20.884477,2022,8,10,08:20:20,27.0,53.0
2022-08-10 08:35:21.409884,2022,8,10,08:35:21,27.0,53.0
2022-08-10 08:50:21.935093,2022,8,10,08:50:21,27.0,52.0
2022-08-10 09:05:22.460351,2022,8,10,09:05:22,27.0,52.0
2022-08-10 09:20:22.985654,2022,8,10,09:20:22,27.0,52.0
2022-08-10 09:35:23.511141,2022,8,10,09:35:23,27.0,52.0
2022-08-10 09:50:24.036471,2022,8,10,09:50:24,28.0,52.0
2022-08-10 10:05:24.562391,2022,8,10,10:05:24,28.0,52.0
2022-08-10 10:20:25.087773,2022,8,10,10:20:25,28.0,51.0
2022-08-10 10:35:25.612974,2022,8,10,10:35:25,28.0,51.0
2022-08-10 10:50:26.138186,2022,8,10,10:50:26,28.0,50.0
2022-08-10 11:05:26.663446,2022,8,10,11:05:26,28.0,50.0
2022-08-10 11:20:27.188876,2022,8,10,11:20:27,28.0,50.0
2022-08-10 11:35:27.714337,2022,8,10,11:35:27,28.0,50.0
2022-08-10 11:50:28.239794,2022,8,10,11:50:28,28.0,50.0
2022-08-10 12:05:28.765016,2022,8,10,12:05:28,28.0,49.0
2022-08-10 12:20:29.290341,2022,8,10,12:20:29,28.0,49.0
2022-08-10 12:35:29.815513,2022,8,10,12:35:29,28.0,49.0
2022-08-10 12:50:30.340730,2022,8,10,12:50:30,29.0,50.0
2022-08-10 13:05:33.396961,2022,8,10,13:05:33,29.0,49.0
2022-08-10 13:20:33.922391,2022,8,10,13:20:33,29.0,49.0
2022-08-10 13:35:34.447758,2022,8,10,13:35:34,29.0,49.0
2022-08-10 13:50:34.973357,2022,8,10,13:50:34,29.0,49.0
2022-08-10 14:05:35.498486,2022,8,10,14:05:35,29.0,49.0
2022-08-10 14:20:36.023651,2022,8,10,14:20:36,29.0,48.0
2022-08-10 14:35:36.548861,2022,8,10,14:35:36,29.0,48.0
2022-08-10 14:50:37.074107,2022,8,10,14:50:37,29.0,48.0
2022-08-10 15:05:37.599361,2022,8,10,15:05:37,29.0,48.0
2022-08-10 15:20:38.125628,2022,8,10,15:20:38,29.0,47.0
2022-08-10 15:35:38.651550,2022,8,10,15:35:38,29.0,47.0
2022-08-10 15:50:39.177285,2022,8,10,15:50:39,29.0,47.0
2022-08-10 16:05:39.703272,2022,8,10,16:05:39,29.0,47.0
2022-08-10 16:20:40.229264,2022,8,10,16:20:40,29.0,47.0
2022-08-10 16:35:40.755126,2022,8,10,16:35:40,29.0,47.0
2022-08-10 16:50:41.280764,2022,8,10,16:50:41,29.0,46.0
2022-08-10 17:05:41.806445,2022,8,10,17:05:41,29.0,46.0
2022-08-10 17:20:42.332102,2022,8,10,17:20:42,29.0,46.0
2022-08-10 17:35:42.857993,2022,8,10,17:35:42,29.0,46.0
2022-08-10 17:50:43.383712,2022,8,10,17:50:43,29.0,46.0
2022-08-10 18:05:43.909358,2022,8,10,18:05:43,29.0,46.0
